xArr2,yArr2,zArr2
-2.7,-0.1,1.869782781
-2.7,0,1.659559188
-2.7,0.1,0.727091591
-2.7,0.2,1.246647843
-2.7,0.3,0.306405356
-2.7,0.4,0.499211421
-2.7,0.5,0.338080034
-2.7,0.6,-0.09310188
-2.7,0.7,-0.172240986
-2.7,0.8,-0.514471069
-2.7,0.9,-1.223681528
-2.7,1,-1.222220237
-2.6,-3,9.401764297
-2.6,-2.9,9.309696089
-2.6,-2.8,8.906296027
-2.6,-2.7,8.375218076
-2.6,-2.6,8.394890243
-2.6,-2.5,7.612441399
-2.6,-2.4,7.842783817
-2.6,-2.3,6.951181507
-2.6,-2.2,7.324534323
-2.6,-2.1,7.186993757
-2.6,-2,6.729857557
-2.6,-1.9,5.830967126
-2.6,-1.8,6.005663623
-2.6,-1.7,5.998782104
-2.6,-1.6,5.776826334
-2.6,-1.5,5.144422414
-2.6,-1.4,5.372153818
-2.6,-1.3,5.00682793
-2.6,-1.2,4.677528939
-2.6,-1.1,4.080755022
-2.6,-1,4.204689832
-2.6,-0.9,3.354748737
-2.6,-0.8,3.077887169
-2.6,-0.7,3.343835013
-2.6,-0.6,2.961119483
-2.6,-0.5,2.843388477
-2.6,-0.4,2.204703723
-2.6,-0.3,2.350537328
-2.6,-0.2,1.460579835
-2.6,-0.1,1.417023721
-2.6,0,1.341732683
-2.6,0.1,1.207431985
-2.6,0.2,0.737497689
-2.6,0.3,1.010013205
-2.6,0.4,0.395267566
-2.6,0.5,0.379165045
-2.6,0.6,-0.733248187
-2.6,0.7,-0.751331479
-2.6,0.8,-0.422128004
-2.6,0.9,-1.237577336
-2.6,1,-1.517537853
-2.5,-3,8.754070471
-2.5,-2.9,8.366044226
-2.5,-2.8,8.295324703
-2.5,-2.7,7.840814255
-2.5,-2.6,8.022761276
-2.5,-2.5,7.053954757
-2.5,-2.4,7.038704613
-2.5,-2.3,7.356728607
-2.5,-2.2,7.009429337
-2.5,-2.1,6.619023343
-2.5,-2,6.707832301
-2.5,-1.9,6.044652847
-2.5,-1.8,5.268644678
-2.5,-1.7,5.1799053
-2.5,-1.6,5.359754525
-2.5,-1.5,4.796418045
-2.5,-1.4,4.665046937
-2.5,-1.3,4.105827061
-2.5,-1.2,4.397748097
-2.5,-1.1,3.984254739
-2.5,-1,3.557985841
-2.5,-0.9,3.689098392
-2.5,-0.8,3.255854314
-2.5,-0.7,3.166515798
-2.5,-0.6,3.037728775
-2.5,-0.5,2.814062668
-2.5,-0.4,2.582195952
-2.5,-0.3,2.18416586
-2.5,-0.2,1.727228128
-2.5,-0.1,1.233318509
-2.5,0,0.83639562
-2.5,0.1,1.341126964
-2.5,0.2,0.793740452
-2.5,0.3,0.681403728
-2.5,0.4,0.322853145
-2.5,0.5,-0.213419857
-2.5,0.6,0.161902868
-2.5,0.7,-0.271990575
-2.5,0.8,-0.307403579
-2.5,0.9,-0.741206563
-2.5,1,-1.403525725
-2.4,-3,8.299872186
-2.4,-2.9,8.522806261
-2.4,-2.8,7.80902838
-2.4,-2.7,8.163440185
-2.4,-2.6,7.163950696
-2.4,-2.5,7.358741796
-2.4,-2.4,6.67397753
-2.4,-2.3,6.496274299
-2.4,-2.2,6.916343833
-2.4,-2.1,6.440999212
-2.4,-2,6.437785757
-2.4,-1.9,6.21958756
-2.4,-1.8,5.253839824
-2.4,-1.7,5.649973039
-2.4,-1.6,5.044612057
-2.4,-1.5,5.09078222
-2.4,-1.4,4.112084256
-2.4,-1.3,4.293277332
-2.4,-1.2,4.224082919
-2.4,-1.1,3.714462391
-2.4,-1,3.361581635
-2.4,-0.9,3.01488518
-2.4,-0.8,2.677178417
-2.4,-0.7,3.159949937
-2.4,-0.6,2.431678307
-2.4,-0.5,2.644506368
-2.4,-0.4,2.37181141
-2.4,-0.3,1.841957863
-2.4,-0.2,1.769472568
-2.4,-0.1,1.177690774
-2.4,0,1.242489368
-2.4,0.1,1.091699575
-2.4,0.2,0.966564016
-2.4,0.3,0.443776065
-2.4,0.4,0.034947203
-2.4,0.5,-0.160915471
-2.4,0.6,-0.624718616
-2.4,0.7,-0.333357611
-2.4,0.8,-0.542234166
-2.4,0.9,-1.427505687
-2.4,1,-1.284853056
-2.3,-3,8.443542085
-2.3,-2.9,7.93713152
-2.3,-2.8,7.78595391
-2.3,-2.7,7.482459685
-2.3,-2.6,6.652871006
-2.3,-2.5,6.642450093
-2.3,-2.4,7.009022611
-2.3,-2.3,6.931098366
-2.3,-2.2,6.425508768
-2.3,-2.1,5.774118709
-2.3,-2,5.298643136
-2.3,-1.9,5.603751337
-2.3,-1.8,5.634035502
-2.3,-1.7,5.488026789
-2.3,-1.6,4.90900187
-2.3,-1.5,5.02561465
-2.3,-1.4,4.79946384
-2.3,-1.3,3.955046867
-2.3,-1.2,3.802249064
-2.3,-1.1,4.151616575
-2.3,-1,3.486964148
-2.3,-0.9,3.178689614
-2.3,-0.8,3.408128918
-2.3,-0.7,2.849141094
-2.3,-0.6,2.456070281
-2.3,-0.5,2.526561776
-2.3,-0.4,2.187241762
-2.3,-0.3,1.75371883
-2.3,-0.2,1.731029882
-2.3,-0.1,1.221837429
-2.3,0,1.409034335
-2.3,0.1,1.099653881
-2.3,0.2,0.430480899
-2.3,0.3,0.419574555
-2.3,0.4,0.186126663
-2.3,0.5,0.030266466
-2.3,0.6,-0.59182236
-2.3,0.7,-0.685043924
-2.3,0.8,-0.729519808
-2.3,0.9,-1.128046582
-2.3,1,-1.420161885
-2.2,-3,7.609928932
-2.2,-2.9,7.017786382
-2.2,-2.8,6.996814297
-2.2,-2.7,7.506935227
-2.2,-2.6,6.42872868
-2.2,-2.5,6.479428341
-2.2,-2.4,6.448650106
-2.2,-2.3,6.576491416
-2.2,-2.2,5.458589204
-2.2,-2.1,5.511859951
-2.2,-2,5.056159533
-2.2,-1.9,5.16865612
-2.2,-1.8,4.822779596
-2.2,-1.7,4.683742868
-2.2,-1.6,4.453068318
-2.2,-1.5,4.236124496
-2.2,-1.4,3.76558217
-2.2,-1.3,4.26601888
-2.2,-1.2,4.026515664
-2.2,-1.1,3.099360336
-2.2,-1,3.449302618
-2.2,-0.9,3.211812576
-2.2,-0.8,2.795729614
-2.2,-0.7,2.797425408
-2.2,-0.6,2.829082432
-2.2,-0.5,2.502587183
-2.2,-0.4,2.063378654
-2.2,-0.3,1.583973845
-2.2,-0.2,1.077890992
-2.2,-0.1,1.715709879
-2.2,0,0.727688635
-2.2,0.1,1.05807913
-2.2,0.2,0.60704949
-2.2,0.3,0.656242943
-2.2,0.4,0.13638596
-2.2,0.5,0.155336284
-2.2,0.6,-0.711015552
-2.2,0.7,-0.230760631
-2.2,0.8,-1.087602472
-2.2,0.9,-0.488088117
-2.2,1,-1.057436477
-2.1,-3,7.667500575
-2.1,-2.9,6.954866411
-2.1,-2.8,7.374005837
-2.1,-2.7,6.781211965
-2.1,-2.6,6.424778232
-2.1,-2.5,6.363286581
-2.1,-2.4,6.588447426
-2.1,-2.3,6.251374574
-2.1,-2.2,5.775920301
-2.1,-2.1,4.981815595
-2.1,-2,5.714407139
-2.1,-1.9,5.50653236
-2.1,-1.8,5.254044496
-2.1,-1.7,4.438034642
-2.1,-1.6,4.529887581
-2.1,-1.5,3.940467989
-2.1,-1.4,4.190529482
-2.1,-1.3,4.138183168
-2.1,-1.2,3.586838277
-2.1,-1.1,3.500423005
-2.1,-1,3.341046601
-2.1,-0.9,2.847800595
-2.1,-0.8,2.895032947
-2.1,-0.7,2.327610753
-2.1,-0.6,2.43051521
-2.1,-0.5,2.570050019
-2.1,-0.4,1.792413018
-2.1,-0.3,1.535887181
-2.1,-0.2,1.806889894
-2.1,-0.1,1.386518144
-2.1,0,1.062042942
-2.1,0.1,0.354483488
-2.1,0.2,0.58391183
-2.1,0.3,0.082655595
-2.1,0.4,-0.267410174
-2.1,0.5,-0.242559657
-2.1,0.6,0.134413811
-2.1,0.7,-0.465889632
-2.1,0.8,-1.099516558
-2.1,0.9,-0.410893395
-2.1,1,-1.084597292
-2,-3,6.962507923
-2,-2.9,7.283962639
-2,-2.8,6.309410359
-2,-2.7,6.591989606
-2,-2.6,6.118006863
-2,-2.5,5.829503935
-2,-2.4,5.765772169
-2,-2.3,5.526159843
-2,-2.2,5.67124699
-2,-2.1,5.13891872
-2,-2,4.769478972
-2,-1.9,4.792039781
-2,-1.8,4.980385145
-2,-1.7,4.189756705
-2,-1.6,3.735794164
-2,-1.5,3.629743437
-2,-1.4,3.382279997
-2,-1.3,3.248276942
-2,-1.2,2.907838443
-2,-1.1,3.638881434
-2,-1,2.985836064
-2,-0.9,2.880145693
-2,-0.8,2.39581427
-2,-0.7,2.817043465
-2,-0.6,2.18292
-2,-0.5,1.789610172
-2,-0.4,1.986919283
-2,-0.3,1.815844702
-2,-0.2,1.884733673
-2,-0.1,1.503409186
-2,0,1.378782656
-2,0.1,1.055861595
-2,0.2,0.187211587
-2,0.3,0.574612703
-2,0.4,-0.112027167
-2,0.5,0.289320005
-2,0.6,-0.004960507
-2,0.7,-0.052041954
-2,0.8,-0.635428651
-2,0.9,-0.424847314
-2,1,-1.035472492
-1.9,-3,6.197077644
-1.9,-2.9,6.603501174
-1.9,-2.8,6.623710341
-1.9,-2.7,5.903024905
-1.9,-2.6,5.586890079
-1.9,-2.5,6.083401648
-1.9,-2.4,5.792982918
-1.9,-2.3,5.715625855
-1.9,-2.2,4.809677254
-1.9,-2.1,4.591114167
-1.9,-2,5.053664102
-1.9,-1.9,4.089458203
-1.9,-1.8,4.546481694
-1.9,-1.7,4.061675275
-1.9,-1.6,4.136188707
-1.9,-1.5,3.51177105
-1.9,-1.4,3.510499099
-1.9,-1.3,3.101510183
-1.9,-1.2,3.143489163
-1.9,-1.1,2.912638133
-1.9,-1,3.196486243
-1.9,-0.9,2.178148651
-1.9,-0.8,2.579136859
-1.9,-0.7,2.025679514
-1.9,-0.6,2.407850534
-1.9,-0.5,2.148067122
-1.9,-0.4,1.546469553
-1.9,-0.3,1.134456934
-1.9,-0.2,1.655814613
-1.9,-0.1,0.977003149
-1.9,0,0.924563225
-1.9,0.1,0.420002899
-1.9,0.2,0.358177227
-1.9,0.3,0.060868382
-1.9,0.4,0.395995897
-1.9,0.5,-0.111001822
-1.9,0.6,-0.077611324
-1.9,0.7,-0.595378379
-1.9,0.8,-0.618362259
-1.9,0.9,-0.356950081
-1.9,1,-1.138501339
-1.8,-3,5.81593487
-1.8,-2.9,5.80844349
-1.8,-2.8,5.510997965
-1.8,-2.7,5.456178493
-1.8,-2.6,5.203601525
-1.8,-2.5,5.42226327
-1.8,-2.4,5.662971799
-1.8,-2.3,4.921150851
-1.8,-2.2,4.606274478
-1.8,-2.1,4.608633484
-1.8,-2,4.187446817
-1.8,-1.9,4.592468252
-1.8,-1.8,4.573342154
-1.8,-1.7,3.635382979
-1.8,-1.6,3.48230593
-1.8,-1.5,3.989880943
-1.8,-1.4,3.429227112
-1.8,-1.3,3.462772474
-1.8,-1.2,2.98535132
-1.8,-1.1,2.478278315
-1.8,-1,2.5134941
-1.8,-0.9,2.786206213
-1.8,-0.8,2.817716505
-1.8,-0.7,2.317648035
-1.8,-0.6,1.500034214
-1.8,-0.5,1.67550404
-1.8,-0.4,1.78787432
-1.8,-0.3,1.104093246
-1.8,-0.2,1.247991474
-1.8,-0.1,0.943186033
-1.8,0,1.154389359
-1.8,0.1,1.059416143
-1.8,0.2,0.328145241
-1.8,0.3,0.706406205
-1.8,0.4,-0.308488642
-1.8,0.5,0.301705334
-1.8,0.6,-0.485603886
-1.8,0.7,-0.319307084
-1.8,0.8,-0.899164656
-1.8,0.9,-1.165030239
-1.8,1,-0.977429063
-1.7,-3,6.400771435
-1.7,-2.9,5.755139789
-1.7,-2.8,5.726841757
-1.7,-2.7,5.247043183
-1.7,-2.6,5.455599774
-1.7,-2.5,5.150077521
-1.7,-2.4,4.79405908
-1.7,-2.3,4.985989051
-1.7,-2.2,5.032675382
-1.7,-2.1,4.613841207
-1.7,-2,4.284196789
-1.7,-1.9,4.094390807
-1.7,-1.8,4.278460624
-1.7,-1.7,3.859489567
-1.7,-1.6,3.657768115
-1.7,-1.5,3.393323924
-1.7,-1.4,3.273164207
-1.7,-1.3,3.067864149
-1.7,-1.2,2.521715286
-1.7,-1.1,2.257560071
-1.7,-1,2.170864954
-1.7,-0.9,2.538126062
-1.7,-0.8,2.520770221
-1.7,-0.7,1.830589756
-1.7,-0.6,2.102270271
-1.7,-0.5,1.956742729
-1.7,-0.4,1.068754881
-1.7,-0.3,1.201741738
-1.7,-0.2,1.251976204
-1.7,-0.1,1.270679552
-1.7,0,1.080707613
-1.7,0.1,0.502445761
-1.7,0.2,0.170244742
-1.7,0.3,0.480503273
-1.7,0.4,-0.150780565
-1.7,0.5,-0.423357069
-1.7,0.6,-0.24966136
-1.7,0.7,-0.677091735
-1.7,0.8,-0.818083751
-1.7,0.9,-0.21818989
-1.7,1,-0.660174071
-1.6,-3,5.860061536
-1.6,-2.9,5.792361905
-1.6,-2.8,5.743929296
-1.6,-2.7,5.374296776
-1.6,-2.6,4.523380351
-1.6,-2.5,4.634572124
-1.6,-2.4,4.355814368
-1.6,-2.3,4.625640783
-1.6,-2.2,4.354183693
-1.6,-2.1,4.146573101
-1.6,-2,4.082813368
-1.6,-1.9,4.172646873
-1.6,-1.8,3.846385091
-1.6,-1.7,3.461794707
-1.6,-1.6,2.990131235
-1.6,-1.5,3.464668454
-1.6,-1.4,2.878911167
-1.6,-1.3,2.877557556
-1.6,-1.2,2.441865124
-1.6,-1.1,3.04546466
-1.6,-1,2.560886617
-1.6,-0.9,2.700007894
-1.6,-0.8,1.839477834
-1.6,-0.7,1.606886654
-1.6,-0.6,1.810468032
-1.6,-0.5,1.847286024
-1.6,-0.4,1.840532339
-1.6,-0.3,1.084363636
-1.6,-0.2,1.235962775
-1.6,-0.1,0.638550543
-1.6,0,0.605501959
-1.6,0.1,0.393108366
-1.6,0.2,0.910035282
-1.6,0.3,0.381698767
-1.6,0.4,0.472697724
-1.6,0.5,0.272649842
-1.6,0.6,-0.231130461
-1.6,0.7,0.170737128
-1.6,0.8,-0.024875082
-1.6,0.9,-0.323902681
-1.6,1,-0.312982089
-1.5,-3,4.997385596
-1.5,-2.9,4.930736898
-1.5,-2.8,5.305924344
-1.5,-2.7,5.120378231
-1.5,-2.6,4.625760202
-1.5,-2.5,4.255790986
-1.5,-2.4,4.135875409
-1.5,-2.3,3.95433226
-1.5,-2.2,4.52765447
-1.5,-2.1,4.104899983
-1.5,-2,4.10397317
-1.5,-1.9,3.432896525
-1.5,-1.8,2.99086538
-1.5,-1.7,2.998660183
-1.5,-1.6,3.051333665
-1.5,-1.5,3.105024182
-1.5,-1.4,2.973020979
-1.5,-1.3,2.989473326
-1.5,-1.2,2.553239951
-1.5,-1.1,2.748928446
-1.5,-1,2.415306775
-1.5,-0.9,2.108919288
-1.5,-0.8,1.732548125
-1.5,-0.7,1.755493802
-1.5,-0.6,1.203974991
-1.5,-0.5,1.020917156
-1.5,-0.4,1.382555007
-1.5,-0.3,0.952754926
-1.5,-0.2,0.866539101
-1.5,-0.1,1.140121239
-1.5,0,1.212456359
-1.5,0.1,0.901336655
-1.5,0.2,0.895964629
-1.5,0.3,-0.070049699
-1.5,0.4,-0.25070903
-1.5,0.5,-0.003843364
-1.5,0.6,0.135720672
-1.5,0.7,-0.286838073
-1.5,0.8,-0.858347231
-1.5,0.9,-0.241895256
-1.5,1,-1.218667262
-1.4,-3,4.575266608
-1.4,-2.9,4.532377365
-1.4,-2.8,4.465486607
-1.4,-2.7,4.244888467
-1.4,-2.6,4.086892278
-1.4,-2.5,3.775368921
-1.4,-2.4,4.032534659
-1.4,-2.3,3.876455186
-1.4,-2.2,4.125284013
-1.4,-2.1,3.724506155
-1.4,-2,3.86008831
-1.4,-1.9,2.985244718
-1.4,-1.8,3.023535117
-1.4,-1.7,3.194410991
-1.4,-1.6,2.923410032
-1.4,-1.5,3.284743367
-1.4,-1.4,2.453524111
-1.4,-1.3,2.467040109
-1.4,-1.2,2.642365553
-1.4,-1.1,2.310067438
-1.4,-1,2.268086798
-1.4,-0.9,1.887816068
-1.4,-0.8,1.865131912
-1.4,-0.7,1.908842176
-1.4,-0.6,1.713002687
-1.4,-0.5,1.49251695
-1.4,-0.4,0.952470575
-1.4,-0.3,1.15822638
-1.4,-0.2,0.765424466
-1.4,-0.1,0.519439214
-1.4,0,1.044776599
-1.4,0.1,0.518796345
-1.4,0.2,0.832268014
-1.4,0.3,0.759190026
-1.4,0.4,0.156445068
-1.4,0.5,-0.071508629
-1.4,0.6,-0.475749533
-1.4,0.7,-0.107997831
-1.4,0.8,-0.729665872
-1.4,0.9,-0.267963891
-1.4,1,-0.729561467
-1.3,-3,4.140217509
-1.3,-2.9,4.871350356
-1.3,-2.8,4.746187446
-1.3,-2.7,4.640459732
-1.3,-2.6,3.574404139
-1.3,-2.5,3.679739692
-1.3,-2.4,4.225120649
-1.3,-2.3,3.326632172
-1.3,-2.2,3.859975972
-1.3,-2.1,3.423052243
-1.3,-2,3.701485306
-1.3,-1.9,3.477919005
-1.3,-1.8,2.817115579
-1.3,-1.7,2.481146746
-1.3,-1.6,2.687108828
-1.3,-1.5,2.497790523
-1.3,-1.4,2.477473461
-1.3,-1.3,2.313979668
-1.3,-1.2,1.800008891
-1.3,-1.1,1.825994119
-1.3,-1,1.960149673
-1.3,-0.9,2.261470016
-1.3,-0.8,1.601123557
-1.3,-0.7,1.62182766
-1.3,-0.6,1.666043554
-1.3,-0.5,1.747732324
-1.3,-0.4,0.774256849
-1.3,-0.3,1.030588958
-1.3,-0.2,1.051338533
-1.3,-0.1,0.552227095
-1.3,0,0.427601679
-1.3,0.1,0.435913448
-1.3,0.2,0.267000807
-1.3,0.3,0.581925685
-1.3,0.4,-0.350221209
-1.3,0.5,0.371675446
-1.3,0.6,-0.505140766
-1.3,0.7,-0.519872081
-1.3,0.8,-0.88968854
-1.3,0.9,-0.418831935
-1.3,1,-0.20533654
-1.2,-3,4.351820316
-1.2,-2.9,3.61813499
-1.2,-2.8,4.183828124
-1.2,-2.7,3.709635461
-1.2,-2.6,3.573886496
-1.2,-2.5,4.069858609
-1.2,-2.4,3.585029276
-1.2,-2.3,3.645819868
-1.2,-2.2,3.304909331
-1.2,-2.1,3.46169947
-1.2,-2,3.120321175
-1.2,-1.9,3.369505946
-1.2,-1.8,2.735827473
-1.2,-1.7,2.1755781
-1.2,-1.6,2.094207686
-1.2,-1.5,2.596172919
-1.2,-1.4,2.322026814
-1.2,-1.3,2.556419618
-1.2,-1.2,1.863977615
-1.2,-1.1,1.516970258
-1.2,-1,1.542862691
-1.2,-0.9,1.442642358
-1.2,-0.8,1.388501804
-1.2,-0.7,1.154642638
-1.2,-0.6,0.977667959
-1.2,-0.5,1.374230703
-1.2,-0.4,0.831993232
-1.2,-0.3,0.633280971
-1.2,-0.2,1.196900664
-1.2,-0.1,0.437897465
-1.2,0,0.472302063
-1.2,0.1,-0.012065163
-1.2,0.2,0.206451687
-1.2,0.3,0.05938296
-1.2,0.4,0.449135272
-1.2,0.5,-0.409803449
-1.2,0.6,0.040560879
-1.2,0.7,-0.360116025
-1.2,0.8,-0.326737757
-1.2,0.9,-0.918908954
-1.2,1,-0.283513958
-1.1,-3,3.934189741
-1.1,-2.9,3.382000325
-1.1,-2.8,3.539951198
-1.1,-2.7,3.02492554
-1.1,-2.6,3.791651712
-1.1,-2.5,3.000424239
-1.1,-2.4,2.882157172
-1.1,-2.3,3.309747345
-1.1,-2.2,3.391051819
-1.1,-2.1,2.866129525
-1.1,-2,2.873364256
-1.1,-1.9,2.960622563
-1.1,-1.8,3.000514564
-1.1,-1.7,2.107839819
-1.1,-1.6,2.188871362
-1.1,-1.5,2.383988564
-1.1,-1.4,2.585266733
-1.1,-1.3,2.19672027
-1.1,-1.2,1.594284238
-1.1,-1.1,1.61671276
-1.1,-1,1.352085635
-1.1,-0.9,1.619371291
-1.1,-0.8,1.9208693
-1.1,-0.7,0.84529105
-1.1,-0.6,1.246734735
-1.1,-0.5,1.412171143
-1.1,-0.4,1.283602458
-1.1,-0.3,0.765237178
-1.1,-0.2,0.607655324
-1.1,-0.1,1.045117832
-1.1,0,0.464367798
-1.1,0.1,0.209421567
-1.1,0.2,-0.115197541
-1.1,0.3,-0.239327209
-1.1,0.4,-0.087761031
-1.1,0.5,0.363326215
-1.1,0.6,-0.214753798
-1.1,0.7,-0.614740024
-1.1,0.8,0.035123159
-1.1,0.9,-0.819336661
-1.1,1,-0.403504705
-1,-3,3.136855879
-1,-2.9,3.890640764
-1,-2.8,3.148652306
-1,-2.7,2.876158196
-1,-2.6,3.157562199
-1,-2.5,2.970452284
-1,-2.4,2.508907988
-1,-2.3,2.827982598
-1,-2.2,3.037399424
-1,-2.1,2.211940254
-1,-2,2.682996486
-1,-1.9,2.836481449
-1,-1.8,2.147981961
-1,-1.7,2.098507655
-1,-1.6,2.062332898
-1,-1.5,2.115075434
-1,-1.4,2.396086683
-1,-1.3,2.183606832
-1,-1.2,1.421458869
-1,-1.1,1.777208791
-1,-1,1.833644493
-1,-0.9,1.462483062
-1,-0.8,1.605014368
-1,-0.7,1.11447054
-1,-0.6,1.416890691
-1,-0.5,1.457597189
-1,-0.4,1.346868316
-1,-0.3,1.140517849
-1,-0.2,0.619608141
-1,-0.1,0.835331823
-1,0,0.291539329
-1,0.1,0.837503201
-1,0.2,0.760019878
-1,0.3,0.313960766
-1,0.4,-0.356767949
-1,0.5,0.392776907
-1,0.6,-0.043079274
-1,0.7,-0.53217984
-1,0.8,0.106002402
-1,0.9,-0.026083911
-1,1,-0.421948758
-0.9,-3,3.052774069
-0.9,-2.9,2.742434277
-0.9,-2.8,3.379466644
-0.9,-2.7,2.788924613
-0.9,-2.6,2.779246537
-0.9,-2.5,2.389765194
-0.9,-2.4,2.233746813
-0.9,-2.3,2.29214099
-0.9,-2.2,2.223775027
-0.9,-2.1,1.899047855
-0.9,-2,2.57984641
-0.9,-1.9,1.817323599
-0.9,-1.8,2.358837976
-0.9,-1.7,2.32537449
-0.9,-1.6,1.859340293
-0.9,-1.5,2.257907701
-0.9,-1.4,1.847728409
-0.9,-1.3,1.901002518
-0.9,-1.2,1.366007535
-0.9,-1.1,1.911634764
-0.9,-1,1.465135057
-0.9,-0.9,1.250804661
-0.9,-0.8,1.270421114
-0.9,-0.7,1.438914769
-0.9,-0.6,1.29355757
-0.9,-0.5,0.701957315
-0.9,-0.4,0.727689117
-0.9,-0.3,1.006066791
-0.9,-0.2,0.620544971
-0.9,-0.1,0.433161784
-0.9,0,0.820323461
-0.9,0.1,0.795448025
-0.9,0.2,0.710328958
-0.9,0.3,0.222774237
-0.9,0.4,0.331795693
-0.9,0.5,-0.297661066
-0.9,0.6,-0.329453339
-0.9,0.7,-0.267169098
-0.9,0.8,-0.03391659
-0.9,0.9,0.068166118
-0.9,1,-0.329790156
-0.8,-3,2.62224459
-0.8,-2.9,2.609991066
-0.8,-2.8,3.028052326
-0.8,-2.7,2.287184184
-0.8,-2.6,2.717971177
-0.8,-2.5,2.757352478
-0.8,-2.4,2.012584022
